sic03,SIC03_DESCRIPTION
37200,Recycling of non-metal waste and scrap
90030,"Sanitation, remediation and similar activities"
70110,Development and selling of real estate
20300,Manufacture of builders' carpentry and joinery
25239,Manufacture of other builders' ware of plastic
28110,Manufacture of metal structures and parts of structures
45211,Construction of commercial buildings
45230,"Construction of motorways, roads, airfields and sport facilities"
20300,Manufacture of builders' carpentry and joinery
25239,Manufacture of other builders' ware of plastic
28110,Manufacture of metal structures and parts of structures
45212,Construction of domestic buildings
45230,"Construction of motorways, roads, airfields and sport facilities"
45230,"Construction of motorways, roads, airfields and sport facilities"
45213,Construction of civil engineering constructions
45230,"Construction of motorways, roads, airfields and sport facilities"
45213,Construction of civil engineering constructions
45213,Construction of civil engineering constructions
45240,Construction of water projects
45250,Other construction work involving special trades
45213,Construction of civil engineering constructions
45240,Construction of water projects
45213,Construction of civil engineering constructions
45230,"Construction of motorways, roads, airfields and sport facilities"
45110,Demolition and wrecking of buildings; earth moving
45110,Demolition and wrecking of buildings; earth moving
45120,Test drilling and boring
45310,Installation of electrical wiring and fittings
45340,Other building installation
28220,Manufacture of central heating radiators and boilers
45310,Installation of electrical wiring and fittings
45330,Plumbing
29220,Manufacture of lifting and handling equipment
45310,Installation of electrical wiring and fittings
45320,Insulation work activities
45340,Other building installation
45410,Plastering
20300,Manufacture of builders' carpentry and joinery
25239,Manufacture of other builders' ware of plastic
28120,Manufacture of builders' carpentry and joinery of metal
45420,Joinery installation
45430,Floor and wall covering
45440,Painting and glazing
45440,Painting and glazing
45450,Other building completion
20300,Manufacture of builders' carpentry and joinery
45220,Erection of roof covering and frames
45250,Other construction work involving special trades
45211,Construction of commercial buildings
45220,Erection of roof covering and frames
45240,Construction of water projects
45250,Other construction work involving special trades
45450,Other building completion
45500,Renting of construction or demolition equipment with operator
50101,Sale of new motor vehicles
50102,Sale of used motor vehicles
50101,Sale of  new motor vehicles
50102,Sale of used motor vehicles
50200,Maintenance and repair of motor vehicles
50300,Sale of motor vehicle parts and accessories
50300,Sale of motor vehicle parts and accessories
50400,"Sale, maintenance and repair of motorcycles and related parts and accessories"
51110,"Agents involved in the sale of agricultural raw materials, live animals, textile raw materials and semi-finished goods"
51120,"Agents involved in the sale of fuels, ores, metals and industrial chemicals"
51130,Agents involved in the sale of timber and building materials
51140,"Agents involved in the sale of machinery, industrial equipment, ships and aircraft"
51150,"Agents involved in the sale of furniture, household goods, hardware and ironmongery"
51160,"Agents involved in the sale of textiles, clothing, footwear and leather goods"
51170,"Agents involved in the sale of food, beverages and tobacco"
51180,Agents specializing in the sale of particular products or ranges of products n.e.c.
51190,Agents involved in the sale of a variety of goods
51210,"Wholesale of grain, seeds and animal feeds"
51250,Wholesale of unmanufactured tobacco
51220,Wholesale of flowers and plants
51230,Wholesale of live animals
51241,Wholesale of furskins
51249,"Wholesale of hides, skins and leather n.e.c."
51310,Wholesale of fruit and vegetables
51380,"Wholesale of other food, including fish, crustaceans and molluscs"
51320,Wholesale of meat and meat products
51331,Wholesale of dairy produce
51332,Wholesale of eggs
51333,Wholesale of edible oils and fats
51341,"Wholesale of fruit and vegetable juices, mineral water and soft drinks"
51342,"Wholesale of wine, beer, spirits and other alcoholic beverages"
51350,Wholesale of tobacco products
51360,Wholesale of sugar and chocolate and sugar confectionery
51370,"Wholesale of coffee, tea, cocoa and spices"
51380,"Wholesale of other food, including fish, crustaceans and molluscs"
51390,"Non-specialised wholesale of food, beverages and tobacco"
51410,Wholesale of textiles
51421,Wholesale of adults' fur and leather clothing
51422,Wholesale of children's and infants' clothing
51423,Wholesale of footwear
51429,Wholesale of clothing n.e.c.
51431,"Wholesale of gramophone records, audio tapes, compact discs and video tapes and of the equipment on which these are played"
51439,Wholesale of radios and televisions; wholesale of electrical household appliances n.e.c.
51476,Wholesale of photographic goods
51479,Wholesale of other household goods n.e.c.
51440,"Wholesale of china and glassware, wallpaper and cleaning materials"
51450,Wholesale of perfume and cosmetics
51460,Wholesale of pharmaceutical goods
51439,Wholesale of electrical household appliances and radio and television goods
51471,Wholesale of furniture
51479,Wholesale of other household goods n.e.c.
51473,Wholesale of jewellery
51474,Wholesale of imitation jewellery
51479,Wholesale of other household goods n.e.c.
51475,Wholesale of musical instruments
51440,"Wholesale of china and glassware, wallpaper and cleaning materials"
51477,Wholesale of toys and games
51478,Wholesale of travel and fancy goods
51479,Wholesale of other household goods n.e.c.
51840,"Wholesale of computers, computer peripheral equipment and software"
51431,"Wholesale of gramophone records, audio tapes, compact discs and video tapes and of the equipment on which these are played"
51860,Wholesale of other electronic parts and equipment
51880,"Wholesale of agricultural machinery and accessories and implements, including tractors"
51810,Wholesale of machine tools
51820,"Wholesale of mining, construction and civil engineering machinery"
51830,Wholesale of machinery for the textile industry and of sewing and knitting machines
51850,Wholesale of other office machinery and equipment
51850,Wholesale of other office machinery and equipment
51870,"Wholesale of other machinery for use in industry, trade and navigation"
51511,Wholesale of petroleum and petroleum products
51519,Wholesale of other fuels and related products
51520,Wholesale of metals and metal ores
51440,"Wholesale of china and glassware, wallpaper and cleaning materials"
51479,Wholesale of other household goods n.e.c.
51530,"Wholesale of wood, construction materials and sanitary equipment"
51540,"Wholesale of hardware, plumbing and heating equipment and supplies"
51550,Wholesale of chemical products
51550,Wholesale of chemical products
51560,Wholesale of other intermediate products
51570,Wholesale of waste and scrap
51900,Other wholesale
52111,"Retail sale by confectioners, tobacconists and newsagents (CTNs)"
52112,"Retail sale in non-specialised stores holding an alcohol licence, with food, beverages or tobacco predominating"
52113,"Retail sale in non-specialised stores not holding an alcohol licence, with food, beverages or tobacco predominating"
52120,Other retail sale in non-specialised stores
52210,Retail sale of fruit and vegetables
52270,"Other retail sale of food, beverages and tobacco in specialised stores"
52220,Retail sale of meat and meat products
52230,"Retail sale of fish, crustaceans and molluscs"
52240,"Retail sale of bread, cakes, flour confectionery and sugar confectionery"
52250,Retail sale of alcoholic and other beverages
52260,Retail sale of tobacco products
52270,"Other retail sale of food, beverages and tobacco in specialised stores"
50500,Retail sale of automotive fuel
52482,"Retail sale of photographic, optical and precision equipment, office supplies and equipment (incl. computers)"
52485,"Retail sale of sports goods, games and toys, stamps and coins"
52488,Retail sale of mobile telephones
52482,"Retail sale of photographic, optical and precision equipment, office supplies and equipment (incl. computers)"
52450,Retail sale of electrical household appliances and radio and television goods
52410,Retail sale of textiles
52460,"Retail sale of hardware, paints and glass"
52440,"Retail sale of furniture, lighting equipment and household articles n.e.c."
52481,Retail sale of floor coverings
52489,Other retail sale in specialised stores n.e.c.
52450,Retail sale of electrical household appliances and radio and television goods
52450,Retail sale of electrical household appliances and radio and television goods
52440,"Retail sale of furniture, lighting equipment and household articles n.e.c."
52482,"Retail sale of photographic, optical and precision equipment, office supplies and equipment (incl. computers)"
52470,"Retail sale of books, newspapers and stationery"
52470,"Retail sale of books, newspapers and stationery"
52450,Retail sale of electrical household appliances and radio and television goods
52485,"Retail sale of sports goods, games and toys, stamps and coins"
52485,"Retail sale of sports goods, games and toys, stamps and coins"
52421,Retail sale of adults' fur and leather clothing
52422,Retail sale of children's and infants' clothing
52423,Retail sale of other women's clothing
52424,Retail sale of other men's clothing 
52431,Retail sale of footwear
52432,Retail sale of leather goods
52310,Dispensing chemists
52321,Retail sale of hearing aids
52329,Retail sale of medical and orthopaedic goods n.e.c.
52330,Retail sale of cosmetic and toilet articles
52489,Other retail sale  in specialised stores n.e.c.
52484,"Retail sale of jewellery, clocks and watches  "
52486,Retail sale in commercial art galleries
52487,Retail sale by opticians
52482,"Retail sale of photographic, optical and precision equipment, office supplies and equipment (incl. computers)"
52485,"Retail sale of sports goods, games and toys, stamps and coins"
52489,Other retail sale  in specialised stores n.e.c.
52501,"Retail sale of antiques, including antique books, in stores"
52630,Other non-store retail sale
52509,Retail sale of other second-hand goods in stores
52630,Other non-store retail sale
52620,Retail sale via stalls and markets
52620,Retail sale via stalls and markets
52620,Retail sale via stalls and markets
52610,Retail sale via mail order houses
52630,Other non-store retail sale
52630,Other non-store retail sale
60101,Inter-city services
60109,Other transport via railways
60109,Other transport via railways
60213,"Urban and suburban passenger railway transportation by underground, metro and similar systems"
60219,Other scheduled passenger land transport n.e.c.
60219,Other scheduled passenger land transport n.e.c.
60220,Taxi operation
60211,Inter-city coach service
60231,Renting of buses and coaches
60239,Other land passenger transport n.e.c.
60249,Freight transport by road n.e.c.
60241,Furniture removal activities
60300,Transport via pipelines
61101,Passenger sea and coastal water transport
61102,Freight sea and coastal water transport
61201,Passenger inland water transport
61209,Other inland water transport
62101,Scheduled passenger air transport
62201,Non-scheduled passenger air transport
62109,Other scheduled air transport
62209,Other non-scheduled air transport
62300,Space transport
63121,Storage and warehousing of frozen and refrigerated goods
63122,Storage and warehousing of liquids or gases
63123,Storage and warehousing of grain
63129,Storage and warehousing n.e.c.
63121,Storage and warehousing of frozen and refrigerated goods
63122,Storage and warehousing of liquids or gases
63123,Storage and warehousing of grain
63129,Storage and warehousing of n.e.c.
63121,Storage and warehousing of frozen and refrigerated goods
63122,Storage and warehousing of liquids or gases
63123,Storage and warehousing of grain
63129,Storage and warehousing of n.e.c.
63129,Storage and warehousing of n.e.c.
63210,Other supporting land transport activities
63210,Other supporting land transport activities
63210,Other supporting land transport activities
11100,Extraction of crude petroleum and natural gas
50200,Maintenance and repair of motor vehicles
60101,Inter-city services
60109,Other transport via railways
63210,Other supporting land transport activities
11100,Extraction of crude petroleum and natural gas
61101,Passenger sea and coastal water transport
61102,Freight sea and coastal water transport
61201,Passenger inland water transport
61209,Other inland water transport
63220,Other supporting water transport activities
62300,Space transport
63230,Other supporting air transport activities
63110,Cargo handling
63110,Cargo handling
63110,Cargo handling
63400,Activities of other transport agencies
64110,National post activities
64120,Courier activities other than national post activities
64120,Courier activities other than national post activities
55101,Hotels and motels with restaurant (licensed)
55102,Hotels and motels with restaurant (unlicensed)
55103,Hotels and motels without restaurant
55231,Holiday centres and holiday villages
55210,Youth hostels and mountain refuges
55232,Other self-catering holiday accommodation
55239,Other tourist or short-stay accommodation
55210,Youth hostels and mountain refuges
55220,"Camping sites, including caravan sites"
55239,Other tourist or short-stay accommodation
55301,Licensed restaurants
55302,Unlicensed restaurants and cafes
55303,Take-away food shops
55304,Take-away mobile food stands
55520,Catering
55510,Canteens
55520,Catering
55401,Licensed clubs
55402,Independent public houses and bars
55403,Tenanted public houses and bars
55404,Managed public houses and bars
22110,Publishing of books
72400,Database activities
22110,Publishing of books
72400,Database activities
22120,Publishing of newspapers
72400,Database activities
22130,Publishing of journals and periodicals
72400,Database activities
22130,Publishing of journals and periodicals
72400,Database activities
22150,Other publishing
22220,Other printing 
72400,Database activities
72210,Publishing of software
72400,Database activities
72210,Publishing of software
72400,Database activities
92111,Motion picture production on film or video
92111,Motion picture production on film or video
92111,Motion picture production on film or video
92202,Television activities
92119,Other motion picture and video production activities
92202,Television activities
92120,Motion picture and video distribution
92120,Motion picture and video distribution
92120,Motion picture and video distribution
92130,Motion picture projection
22140,Publishing of sound recordings
72400,Database activities
74879,Other business activities not elsewhere classified
92119,Other motion picture and video production activities
92201,Radio activities
64200,Telecommunications
72400,Database activities
92201,Radio activities
64200,Telecommunications
72400,Database activities
92202,Television activities
64200,Telecommunications
64200,Telecommunications
64200,Telecommunications
64200,Telecommunications
72210,Publishing of software
72220,Other software consultancy and supply
72400,Database activities
72210,Publishing of software
72220,Other software consultancy and supply
72400,Database activities
72100,Hardware consultancy
72220,Other software consultancy and supply
72300,Data processing
30020,Manufacture of computers and other information processing equipment
72220,Other software consultancy and supply
72600,Other computer related activities
72300,Data processing
72400,Database activities
72400,Database activities
92400,News agency activities
74879,Other business activities not elsewhere classified
65110,Central banking
65121,Banks
65122,Building societies
74159,Management activities of other non-financial holding companies
74158,Management activities of production holding companies
74153,Management activities of construction holding companies
74151,Management activities of wholesale holding companies
74155,Management activities of motor trades holding companies
74157,Management activities of retail holding companies
65234,Activities of bank holding companies
65239,Financial intermediation not elsewhere classified
74152,Management activities of transport holding companies
74154,Management activities of catering holding companies
74156,Management activities of service trades holding companies
74159,Management activities of other non-financial holding companies
65231,Activities of investment trusts
65232,Activities of unit trusts
65235,Activities of venture and development capital companies
65237,Activities of open-ended investment companies
65238,Activities of property unit trusts
65231,Activities of investment trusts
65210,Financial leasing
65221,Credit granting by non-deposit taking finance houses and other specialist consumer credit grantors
65223,Activities of mortgage finance companies
65229,Other credit granting not elsewhere classified
65233,Security dealing on own account
65222,Factoring
65239,Financial intermediation not elsewhere classified
66011,Life insurance
66031,Non-life insurance
66012,Life re-insurance
66020,Pension funding
66032,Non-life re-insurance
66020,Pension funding
67110,Administration of financial markets
67122,Security broking and fund management
67130,Activities auxiliary to financial intermediation n.e.c.
67130,Activities auxiliary to financial intermediation n.e.c.
67200,Activities auxiliary to insurance and pension funding
67200,Activities auxiliary to insurance and pension funding
67200,Activities auxiliary to insurance and pension funding
67121,Fund management activities
70120,Buying and selling of own real estate
70209,Other letting of own property
70201,Letting of conference and exhibition centres
70209,Other letting of own property
70310,Real estate agencies
70320,Management of real estate on a fee or contract basis
74112,Barristers at law
74113,Solicitors
74111,Activities of patent and copyright agents
74119,Other legal activities not elsewhere classified
74121,Accounting and auditing activities
74122,Book-keeping activities
74123,Tax consultancy
74151,Management activities of wholesale holding companies
74152,Management activities of transport holding companies
74153,Management activities of construction holding companies
74154,Management activities of catering holding companies
74155,Management activities of motor trades holding companies
74156,Management activities of service trades holding companies
74157,Management activities of retail holding companies
74158,Management activities of production holding companies
74159,Management activities of other non-financial holding companies
74141,Public relations activities
74142,Financial management
05010,Fishing
74143,General management consultancy activities
74149,"Business and management consultancy activities, n.e.c."
74201,Architectural activities
74202,Urban planning and landscape architectural activities
74205,Engineering design activities for industrial process and production
74206,Engineering related scientific and technical consulting activities
74204,Engineering consultative and design activities
74209,Other engineering activities
74300,Technical testing and analysis
73100,Research and experimental development on natural sciences and engineering
73100,Research and experimental development on natural sciences and engineering
73100,Research and experimental development on natural sciences and engineering
73200,Research and experimental development on social sciences and humanities
74402,"Planning, creation and placement of advertising activities"
74409,Advertising activities not elsewhere classified
74401,Sale or leasing activities of advertising space or time
74130,Market research and public opinion polling
74872,Specialty design activities
74812,Portrait photographic activities
74206,Engineering related scientific and technical consulting activities
74813,Other specialist photography
74814,Film processing
74819,Photographic activities not elsewhere classified
92400,News agency activities
74850,Secretarial and translation activities
74206,Engineering related scientific and technical consulting activities
74203,Quantity surveying activities
63400,Activities of other transport agencies
74149,"Business and management consultancy activities, n.e.c."
74206,Engineering related scientific and technical consulting activities
74602,Security and related activities
74879,Other business activities not elsewhere classified
85200,Veterinary activities
71100,Renting of automobiles
71219,Renting of other land transport equipment
71401,Renting of sporting and recreational equipment
71404,Renting of records and other pre-recorded media
71405,Renting of video tapes and DVDs
71403,"Renting of radios, televisions and video recorders and DVD players"
71401,Renting of sporting and recreational equipment
71409,Renting of other personal and household goods not elsewhere classified
71310,Renting of agricultural machinery and equipment
71320,Renting of construction and civil engineering machinery and equipment
71330,"Renting of office machinery and equipment, including computers"
71221,Renting of passenger water transport equipment
71229,Renting of other water transport equipment
71231,Renting of passenger air transport equipment
71239,Renting of other air transport equipment
71211,Renting of passenger land transport equipment
71219,Renting of other land transport equipment
71320,Renting of construction and civil engineering machinery and equipment
71340,Renting of other machinery and equipment n.e.c.
74879,Other business activities not elsewhere classified
74500,Labour recruitment and provision of personnel
92721,"Motion picture, television and other theatrical casting"
74500,Labour recruitment and provision of personnel
74500,Labour recruitment and provision of personnel
74500,Labour recruitment and provision of personnel
63301,Activities of travel agencies
63302,Activities of travel organisers
63303,Activities of tour guides
63309,Other tourist assistance activities n.e.c.
92320,Operation of arts facilities
92349,Other entertainment activities not elsewhere classified
92629,Other sporting activities not elsewhere classified
92729,Other recreational activities not elsewhere classified
74602,Security and related activities
45310,Installation of electrical wiring and fittings
74602,Security and related activities
74601,Investigation activities
70320,Management of real estate on a fee or contract basis
75140,Supporting service activities for the government as a whole
74701,Traditional cleaning services
74702,Window cleaning services
74704,Specialised cleaning services
74705,Furnace and chimney cleaning services
74709,Cleaning activities not elsewhere classified
74703,Disinfecting and exterminating services
74709,Cleaning activities not elsewhere classified
90030,"Sanitation, remediation and similar activities"
01410,Agricultural service activities; landscape gardening
74850,Secretarial and translation activities
64110,National post activities
74850,Secretarial and translation activities
74860,Call centre activities
74873,Activities of exhibition and fair organisers
74874,Activities of conference organisers
74871,Credit reporting and collection agency activities 
74871,Credit reporting and collection agency activities 
74820,Packaging activities
74850,Secretarial and translation activities
74879,Other business activities not elsewhere classified
75130,Regulation of and contribution to more efficient operation of business
75110,General (overall) public service activities
75140,Supporting service activities for the government as a whole
75120,"Regulation of the activities of agencies that provide health care, education, cultural services and other social services, excluding social security"
75130,Regulation of and contribution to more efficient operation of business
75210,Foreign affairs
75220,Defence activities
75230,Justice and judicial activities
75240,"Public security, law and order activities"
75250,Fire service activities
75300,Compulsory social security activities
80100,Primary education
80100,Primary education
80210,General secondary education
63220,Other supporting water transport activities
63230,Other supporting air transport activities
80220,Technical and vocational secondary education
80429,Other adult and other education n.e.c.
80301,Sub-degree level higher education 
80302,First-degree level higher education
80303,Post-graduate level higher education
80429,Other adult and other education n.e.c.
92629,Other sporting activities not elsewhere classified
93059,Other service activities n.e.c.
80429,Other adult and other education n.e.c.
92341,Dance halls and dancing instructor activities
80410,Driving school activities
80421,Activities of private training providers
80429,Other adult and other education n.e.c.
74143,General management consultancy activities
85111,"Public sector hospital activities, including NHS trusts"
85112,Private sector hospital activities
85113,Medical nursing home activities
85120,Medical practice activities
85120,Medical practice activities
85130,Dental practice activities
85140,Other human health activities
85140,Other human health activities
85111,"Public sector hospital activities, including NHS trusts"
85112,Private sector hospital activities
85140,Other human health activities
85311,Charitable social work activities with accommodation
85312,Non-charitable social work activities with accommodation
85140,Other human health activities
85311,Charitable social work activities with accommodation
85312,Non-charitable social work activities with accommodation
85311,Charitable social work activities with accommodation
85312,Non-charitable social work activities with accommodation
85321,Charitable social work activities without accommodation
85322,Non-charitable social work activities without accommodation
85321,Charitable social work activities without accommodation
85322,Non-charitable social work activities without accommodation
75210,Foreign affairs
85321,Charitable social work activities without accommodation
85322,Non-charitable social work activities without accommodation
92311,Live theatrical presentations
92319,Other artistic and literary creation and interpretation
92349,Other entertainment activities not elsewhere classified
92311,Live theatrical presentations
92320,Operation of arts facilities
92349,Other entertainment activities not elsewhere classified
92319,Other artistic and literary creation and interpretation
92400,News agency activities
92320,Operation of arts facilities
92510,Library and archives activities
75140,Supporting service activities for the government as a whole
92510,Library and archives activities
92521,Museums activities
92522,Preservation of historical sites and buildings
92530,Botanical and zoological gardens and nature reserves activities
92710,Gambling and betting activities
92611,Operation of ice rinks and roller skating rinks
92619,Operation of other sports arenas and stadiums not elsewhere classified
92629,Other sporting activities not elsewhere classified
92629,Other sporting activities not elsewhere classified
93040,Physical well-being activities
92621,Activities of racehorse owners
92629,Other sporting activities not elsewhere classified
92330,Fair and amusement park activities
92330,Fair and amusement park activities
92341,Dance halls and dancing instructor activities
92349,Other entertainment activities not elsewhere classified
92629,Other sporting activities not elsewhere classified
92729,Other recreational activities not elsewhere classified
91110,Activities of business and employers' organizations
91120,Activities of professional organizations
91200,Activities of trade unions
91310,Activities of religious organizations
91320,Activities of political organizations
01500,"Hunting, trapping and game propagation, including related service activities"
91330,Activities of other membership organizations n.e.c.
72500,"Maintenance and repair of office, accounting and computing machinery"
32201,Manufacture of telegraph and telephone apparatus and equipment  
32202,Manufacture of radio and electronic capital goods
32300,"Manufacture of television and radio receivers, sound or video recording or reproducing apparatus and associated goods"
52740,Repair n.e.c.
52720,Repair of electrical household goods
29320,Manufacture of other agricultural and forestry machinery
52720,Repair of electrical household goods
52740,Repair n.e.c.
52710,"Repair of boots, shoes and other articles of leather"
52740,Repair n.e.c.
36110,Manufacture of chairs and seats
36120,Manufacture of other office and shop furniture
36130,Manufacture of other kitchen furniture
36140,Manufacture of other furniture
36150,Manufacture of mattresses
52730,"Repair of watches, clocks and jewellery"
17402,"Manufacture of canvas goods, sacks, etc."
36300,Manufacture of musical instruments
52740,Repair n.e.c.
93010,Washing and dry-cleaning of textile and fur products
93020,Hairdressing and other beauty treatment
93030,Funeral and related activities
93040,Physical well-being activities
52740,Repair n.e.c.
93051,Operation of coin-operated photographic machines
93059,Other service activities n.e.c.
95000,Activities of households as employers of domestic staff
96000,Undifferentiated goods producing activities of private households for own use
97000,Undifferentiated services producing activities of private households for own use
99000,Extra-territorial organizations and bodies
